voltage (V), photocurrent (A)
41.500, 4.308204e-07
41.500, 4.307175e-07
41.500, 4.297075e-07
41.500, 4.303612e-07
41.500, 4.292947e-07
41.500, 4.305809e-07
42.000, 4.309038e-07
42.000, 4.311477e-07
42.000, 4.314272e-07
42.000, 4.311161e-07
42.000, 4.313771e-07
42.000, 4.314138e-07
42.000, 4.315318e-07
42.000, 4.315519e-07
42.000, 4.316797e-07
42.000, 4.314591e-07
42.500, 4.330124e-07
42.500, 4.330769e-07
42.500, 4.330932e-07
42.500, 4.330031e-07
42.500, 4.331396e-07
42.500, 4.327786e-07
42.500, 4.32811e-07
42.500, 4.329681e-07
42.500, 4.330429e-07
42.500, 4.328075e-07
43.000, 4.347934e-07
43.000, 4.347424e-07
43.000, 4.34676e-07
43.000, 4.350474e-07
43.000, 4.350464e-07
43.000, 4.34781e-07
43.000, 4.352893e-07
43.000, 4.355785e-07
43.000, 4.353377e-07
43.000, 4.352444e-07
43.500, 4.375151e-07
43.500, 4.372435e-07
43.500, 4.372469e-07
43.500, 4.373967e-07
43.500, 4.373359e-07
43.500, 4.370869e-07
43.500, 4.37626e-07
43.500, 4.379803e-07
43.500, 4.377097e-07
43.500, 4.374719e-07
44.000, 4.430628e-07
44.000, 4.419826e-07
44.000, 4.425956e-07
44.000, 4.426646e-07
44.000, 4.427364e-07
44.000, 4.429763e-07
44.000, 4.431341e-07
44.000, 4.429353e-07
44.000, 4.431068e-07
44.000, 4.456764e-07
44.500, 4.426072e-07
44.500, 4.410734e-07
44.500, 4.434708e-07
44.500, 4.445716e-07
44.500, 4.449597e-07
44.500, 4.464927e-07
44.500, 4.457265e-07
44.500, 4.427588e-07
44.500, 4.417271e-07
44.500, 4.417832e-07
45.000, 4.471476e-07
45.000, 4.471406e-07
45.000, 4.473248e-07
45.000, 4.472656e-07
45.000, 4.472671e-07
45.000, 4.472639e-07
45.000, 4.476084e-07
45.000, 4.474063e-07
45.000, 4.474726e-07
45.000, 4.473049e-07
45.500, 4.480056e-07
45.500, 4.526676e-07
45.500, 4.477446e-07
45.500, 4.549218e-07
45.500, 4.570348e-07
45.500, 4.566936e-07
45.500, 4.565436e-07
45.500, 4.546649e-07
45.500, 4.500035e-07
45.500, 4.505027e-07
46.000, 4.593724e-07
46.000, 4.594563e-07
46.000, 4.595237e-07
46.000, 4.597131e-07
46.000, 4.60039e-07
46.000, 4.597717e-07
46.000, 4.60031e-07
46.000, 4.599625e-07
46.000, 4.598857e-07
46.000, 4.600587e-07
46.500, 4.618517e-07
46.500, 4.62193e-07
46.500, 4.620723e-07
46.500, 4.619784e-07
46.500, 4.619619e-07
46.500, 4.617668e-07
46.500, 4.615975e-07
46.500, 4.619428e-07
46.500, 4.62184e-07
46.500, 4.617305e-07
47.000, 4.637816e-07
47.000, 4.640728e-07
47.000, 4.639422e-07
47.000, 4.638547e-07
47.000, 4.639962e-07
47.000, 4.637344e-07
47.000, 4.64084e-07
47.000, 4.641676e-07
47.000, 4.644019e-07
47.000, 4.642462e-07
47.500, 4.664077e-07
47.500, 4.667019e-07
47.500, 4.665339e-07
47.500, 4.665027e-07
47.500, 4.667885e-07
47.500, 4.66367e-07
47.500, 4.665175e-07
47.500, 4.668012e-07
47.500, 4.666748e-07
47.500, 4.663284e-07
48.000, 4.67913e-07
48.000, 4.675623e-07
48.000, 4.682811e-07
48.000, 4.683074e-07
48.000, 4.6802e-07
48.000, 4.67848e-07
48.000, 4.683896e-07
48.000, 4.68311e-07
48.000, 4.681827e-07
48.000, 4.682416e-07
48.500, 4.700773e-07
48.500, 4.701729e-07
48.500, 4.702069e-07
48.500, 4.703041e-07
48.500, 4.703717e-07
48.500, 4.700718e-07
48.500, 4.702979e-07
48.500, 4.705244e-07
48.500, 4.704655e-07
48.500, 4.702768e-07
49.000, 4.723688e-07
49.000, 4.72235e-07
49.000, 4.713997e-07
49.000, 4.709533e-07
49.000, 4.708709e-07
49.000, 4.705911e-07
49.000, 4.704868e-07
49.000, 4.70738e-07
49.000, 4.706353e-07
49.000, 4.703055e-07
49.500, 4.711652e-07
49.500, 4.719669e-07
49.500, 4.723698e-07
49.500, 4.7244e-07
49.500, 4.723179e-07
49.500, 4.722979e-07
49.500, 4.723694e-07
49.500, 4.719269e-07
49.500, 4.717878e-07
49.500, 4.716567e-07
50.000, 4.715636e-07
50.000, 4.713866e-07
50.000, 4.716398e-07
50.000, 4.71634e-07
50.000, 4.717112e-07
50.000, 4.714502e-07
50.000, 4.719155e-07
50.000, 4.718603e-07
50.000, 4.71762e-07
50.000, 4.721557e-07
50.500, 4.726347e-07
50.500, 4.724152e-07
50.500, 4.729562e-07
50.500, 4.729766e-07
50.500, 4.737336e-07
50.500, 4.741289e-07
50.500, 4.754407e-07
50.500, 4.763232e-07
50.500, 4.770993e-07
50.500, 4.775361e-07
51.000, 4.80955e-07
51.000, 4.812874e-07
51.000, 4.817579e-07
51.000, 4.817043e-07
51.000, 4.817088e-07
51.000, 4.81908e-07
51.000, 4.820758e-07
51.000, 4.822825e-07
51.000, 4.824394e-07
51.000, 4.819038e-07
51.500, 4.838241e-07
51.500, 4.841022e-07
51.500, 4.83339e-07
51.500, 4.826326e-07
51.500, 4.821518e-07
51.500, 4.818833e-07
51.500, 4.807685e-07
51.500, 4.814643e-07
51.500, 4.814411e-07
51.500, 4.813139e-07
52.000, 4.840796e-07
52.000, 4.843013e-07
52.000, 4.842275e-07
52.000, 4.844436e-07
52.000, 4.841424e-07
52.000, 4.843691e-07
52.000, 4.844483e-07
52.000, 4.844845e-07
52.000, 4.843322e-07
52.000, 4.839159e-07
52.500, 4.86772e-07
52.500, 4.871108e-07
52.500, 4.871409e-07
52.500, 4.874321e-07
52.500, 4.872434e-07
52.500, 4.872449e-07
52.500, 4.874381e-07
52.500, 4.876088e-07
52.500, 4.877071e-07
52.500, 4.876591e-07
53.000, 4.896552e-07
53.000, 4.899305e-07
53.000, 4.900763e-07
53.000, 4.899462e-07
53.000, 4.900147e-07
53.000, 4.900093e-07
53.000, 4.900572e-07
53.000, 4.900756e-07
53.000, 4.90316e-07
53.000, 4.900679e-07
53.500, 4.911128e-07
53.500, 4.913434e-07
53.500, 4.913873e-07
53.500, 4.913073e-07
