voltage (V), photocurrent (A)
-7.000, 3.111459e-08
-7.000, 3.108091e-08
-7.000, 3.098319e-08
-6.500, 3.482595e-08
-6.500, 3.493648e-08
-6.500, 3.492696e-08
-6.500, 3.48158e-08
-6.500, 3.487805e-08
-6.500, 3.493569e-08
-6.500, 3.487276e-08
-6.500, 3.485136e-08
-6.500, 3.493402e-08
-6.500, 3.49544e-08
-6.000, 3.890052e-08
-6.000, 3.907905e-08
-6.000, 3.900568e-08
-6.000, 3.890024e-08
-6.000, 3.906427e-08
-6.000, 3.910497e-08
-6.000, 3.901813e-08
-6.000, 3.897186e-08
-6.000, 3.912928e-08
-6.000, 3.904855e-08
-5.500, 4.339657e-08
-5.500, 4.345389e-08
-5.500, 4.332007e-08
-5.500, 4.333942e-08
-5.500, 4.344246e-08
-5.500, 4.349465e-08
-5.500, 4.345056e-08
-5.500, 4.354539e-08
-5.500, 4.35077e-08
-5.500, 4.340507e-08
-5.000, 4.810944e-08
-5.000, 4.820605e-08
-5.000, 4.799535e-08
-5.000, 4.803099e-08
-5.000, 4.820789e-08
-5.000, 4.805127e-08
-5.000, 4.795795e-08
-5.000, 4.840737e-08
-5.000, 4.853613e-08
-5.000, 4.85559e-08
-4.500, 5.245419e-08
-4.500, 5.270296e-08
-4.500, 5.259117e-08
-4.500, 5.246831e-08
-4.500, 5.238378e-08
-4.500, 5.251466e-08
-4.500, 5.263412e-08
-4.500, 5.254568e-08
-4.500, 5.27027e-08
-4.500, 5.242885e-08
-4.000, 5.772407e-08
-4.000, 5.765545e-08
-4.000, 5.762608e-08
-4.000, 5.778464e-08
-4.000, 5.757745e-08
-4.000, 5.774676e-08
-4.000, 5.767279e-08
-4.000, 5.754222e-08
-4.000, 5.753186e-08
-4.000, 5.759214e-08
-3.500, 6.307768e-08
-3.500, 6.306254e-08
-3.500, 6.322805e-08
-3.500, 6.307145e-08
-3.500, 6.323349e-08
-3.500, 6.309718e-08
-3.500, 6.319019e-08
-3.500, 6.307366e-08
-3.500, 6.301085e-08
-3.500, 6.309838e-08
-3.000, 6.881139e-08
-3.000, 6.874675e-08
-3.000, 6.863195e-08
-3.000, 6.839939e-08
-3.000, 6.871891e-08
-3.000, 6.865105e-08
-3.000, 6.869181e-08
-3.000, 6.868827e-08
-3.000, 6.863405e-08
-3.000, 6.876428e-08
-2.500, 7.496489e-08
-2.500, 7.511608e-08
-2.500, 7.52167e-08
-2.500, 7.50703e-08
-2.500, 7.51519e-08
-2.500, 7.534467e-08
-2.500, 7.540761e-08
-2.500, 7.516242e-08
-2.500, 7.525836e-08
-2.500, 7.548936e-08
-2.000, 8.142842e-08
-2.000, 8.156627e-08
-2.000, 8.166443e-08
-2.000, 8.143996e-08
-2.000, 8.123404e-08
-2.000, 8.140774e-08
-2.000, 8.147225e-08
-2.000, 8.137042e-08
-2.000, 8.14425e-08
-2.000, 8.150368e-08
-1.500, 8.764083e-08
-1.500, 8.749452e-08
-1.500, 8.769478e-08
-1.500, 8.771151e-08
-1.500, 8.732102e-08
-1.500, 8.774251e-08
-1.500, 8.780932e-08
-1.500, 8.736204e-08
-1.500, 8.761503e-08
-1.500, 8.787834e-08
-1.000, 9.387796e-08
-1.000, 9.349355e-08
-1.000, 9.371401e-08
-1.000, 9.382683e-08
-1.000, 9.379313e-08
-1.000, 9.38126e-08
-1.000, 9.408573e-08
-1.000, 9.403272e-08
-1.000, 9.370658e-08
-1.000, 9.394969e-08
-0.500, 1.002366e-07
-0.500, 1.005406e-07
-0.500, 1.002464e-07
-0.500, 9.999547e-08
-0.500, 1.004786e-07
-0.500, 1.002488e-07
-0.500, 9.977307e-08
-0.500, 1.000271e-07
-0.500, 1.006873e-07
-0.500, 1.000047e-07
0.000, 1.086431e-07
0.000, 1.089099e-07
0.000, 1.09015e-07
0.000, 1.08833e-07
0.000, 1.088736e-07
0.000, 1.090084e-07
0.000, 1.08843e-07
0.000, 1.086217e-07
0.000, 1.088131e-07
0.000, 1.088981e-07
0.500, 1.158007e-07
0.500, 1.157463e-07
0.500, 1.154773e-07
0.500, 1.157042e-07
0.500, 1.158114e-07
0.500, 1.156135e-07
0.500, 1.155987e-07
0.500, 1.158245e-07
0.500, 1.157633e-07
0.500, 1.154393e-07
1.000, 1.216344e-07
1.000, 1.219841e-07
1.000, 1.221341e-07
1.000, 1.21791e-07
1.000, 1.217719e-07
1.000, 1.220002e-07
1.000, 1.218997e-07
1.000, 1.219944e-07
1.000, 1.221553e-07
1.000, 1.223703e-07
1.500, 1.284823e-07
1.500, 1.287147e-07
1.500, 1.28887e-07
1.500, 1.286596e-07
1.500, 1.28634e-07
1.500, 1.289215e-07
1.500, 1.288291e-07
1.500, 1.285638e-07
1.500, 1.28822e-07
1.500, 1.289297e-07
2.000, 1.353922e-07
2.000, 1.3559e-07
2.000, 1.354996e-07
2.000, 1.35066e-07
2.000, 1.352539e-07
2.000, 1.35362e-07
2.000, 1.351243e-07
2.000, 1.349867e-07
2.000, 1.352879e-07
2.000, 1.351961e-07
2.500, 1.422745e-07
2.500, 1.419116e-07
2.500, 1.419649e-07
2.500, 1.422216e-07
2.500, 1.419775e-07
2.500, 1.417669e-07
2.500, 1.420352e-07
2.500, 1.42064e-07
2.500, 1.418215e-07
2.500, 1.418427e-07
3.000, 1.480193e-07
3.000, 1.479994e-07
3.000, 1.47447e-07
3.000, 1.479107e-07
3.000, 1.480906e-07
3.000, 1.480664e-07
3.000, 1.482448e-07
3.000, 1.481792e-07
3.000, 1.48418e-07
3.000, 1.483262e-07
3.500, 1.554648e-07
3.500, 1.554674e-07
3.500, 1.548444e-07
3.500, 1.548482e-07
3.500, 1.554389e-07
3.500, 1.554098e-07
3.500, 1.550063e-07
3.500, 1.553916e-07
3.500, 1.551957e-07
3.500, 1.548568e-07
4.000, 1.621061e-07
4.000, 1.625014e-07
4.000, 1.617323e-07
4.000, 1.617041e-07
4.000, 1.624683e-07
4.000, 1.6181e-07
4.000, 1.615452e-07
4.000, 1.613129e-07
4.000, 1.613369e-07
4.000, 1.615039e-07
4.500, 1.691282e-07
4.500, 1.6856e-07
4.500, 1.690706e-07
4.500, 1.680852e-07
4.500, 1.686913e-07
4.500, 1.689586e-07
4.500, 1.692784e-07
4.500, 1.682953e-07
4.500, 1.682972e-07
4.500, 1.691854e-07
5.000, 1.754199e-07
5.000, 1.753443e-07
5.000, 1.761442e-07
5.000, 1.761627e-07
5.000, 1.752766e-07
5.000, 1.756145e-07
5.000, 1.763947e-07
5.000, 1.757275e-07
5.000, 1.761844e-07
5.000, 1.760456e-07
5.500, 1.826608e-07
5.500, 1.825321e-07
5.500, 1.828408e-07
5.500, 1.837737e-07
5.500, 1.830363e-07
5.500, 1.832291e-07
5.500, 1.836199e-07
5.500, 1.831604e-07
5.500, 1.826637e-07
5.500, 1.834905e-07
6.000, 1.894121e-07
6.000, 1.899598e-07
6.000, 1.902246e-07
6.000, 1.898927e-07
6.000, 1.89433e-07
6.000, 1.900147e-07
6.000, 1.892898e-07
6.000, 1.89386e-07
6.000, 1.89716e-07
6.000, 1.895719e-07
6.500, 1.968485e-07
6.500, 1.969297e-07
6.500, 1.966882e-07
6.500, 1.964467e-07
6.500, 1.971692e-07
6.500, 1.969245e-07
6.500, 1.975619e-07
6.500, 1.971797e-07
6.500, 1.971098e-07
6.500, 1.968521e-07
7.000, 2.050196e-07
7.000, 2.040471e-07
7.000, 2.04813e-07
7.000, 2.051465e-07
7.000, 2.041681e-07
7.000, 2.045712e-07
7.000, 2.046634e-07
7.000, 2.049017e-07
7.000, 2.047603e-07
7.000, 2.043955e-07
7.500, 2.127996e-07
7.500, 2.119478e-07
7.500, 2.11509e-07
7.500, 2.11935e-07
7.500, 2.12162e-07
7.500, 2.11983e-07
7.500, 2.119109e-07
7.500, 2.11705e-07
7.500, 2.114563e-07
7.500, 2.113523e-07
8.000, 2.185529e-07
8.000, 2.19071e-07
8.000, 2.193975e-07
8.000, 2.196372e-07
8.000, 2.190441e-07
8.000, 2.188882e-07
8.000, 2.191939e-07
8.000, 2.194375e-07
8.000, 2.19295e-07
8.000, 2.201855e-07
8.500, 2.271346e-07
8.500, 2.267837e-07
8.500, 2.274968e-07
8.500, 2.285855e-07
8.500, 2.279829e-07
8.500, 2.282564e-07
8.500, 2.28305e-07
8.500, 2.282511e-07
8.500, 2.278346e-07
8.500, 2.274486e-07
9.000, 2.345951e-07
9.000, 2.348224e-07
9.000, 2.350705e-07
9.000, 2.348216e-07
9.000, 2.352074e-07
9.000, 2.362778e-07
9.000, 2.352594e-07
9.000, 2.360577e-07
9.000, 2.391523e-07
9.000, 2.387614e-07
9.500, 2.450469e-07
9.500, 2.448616e-07
9.500, 2.44504e-07
9.500, 2.448511e-07
9.500, 2.448655e-07
9.500, 2.437082e-07
9.500, 2.442538e-07
9.500, 2.44628e-07
9.500, 2.44173e-07
9.500, 2.438808e-07
10.000, 2.516539e-07
10.000, 2.516847e-07
10.000, 2.52002e-07
10.000, 2.53795e-07
10.000, 2.541896e-07
10.000, 2.53948e-07
10.000, 2.531474e-07
10.000, 2.535884e-07
10.000, 2.531429e-07
10.000, 2.514617e-07
10.500, 2.586826e-07
10.500, 2.593659e-07
10.500, 2.592782e-07
10.500, 2.592715e-07
10.500, 2.587009e-07
10.500, 2.584033e-07
10.500, 2.591318e-07
10.500, 2.582125e-07
10.500, 2.587488e-07
10.500, 2.586926e-07
11.000, 2.664343e-07
11.000, 2.669752e-07
11.000, 2.662873e-07
11.000, 2.663973e-07
11.000, 2.670127e-07
11.000, 2.664984e-07
11.000, 2.665401e-07
11.000, 2.668695e-07
11.000, 2.664369e-07
11.000, 2.653629e-07
11.500, 2.724802e-07
11.500, 2.725819e-07
11.500, 2.722252e-07
11.500, 2.723758e-07
11.500, 2.726742e-07
11.500, 2.724759e-07
11.500, 2.736745e-07
11.500, 2.738936e-07
11.500, 2.736744e-07
11.500, 2.719067e-07
12.000, 2.814249e-07
12.000, 2.814849e-07
12.000, 2.819135e-07
12.000, 2.818921e-07
12.000, 2.81883e-07
12.000, 2.818438e-07
12.000, 2.81873e-07
12.000, 2.826905e-07
12.000, 2.834165e-07
12.000, 2.832236e-07
12.500, 2.884886e-07
12.500, 2.878126e-07
12.500, 2.86235e-07
12.500, 2.877736e-07
12.500, 2.873169e-07
12.500, 2.870405e-07
12.500, 2.874361e-07
12.500, 2.867202e-07
12.500, 2.867192e-07
12.500, 2.862697e-07
13.000, 2.948391e-07
13.000, 2.948044e-07
13.000, 2.953255e-07
13.000, 2.947901e-07
13.000, 2.948655e-07
13.000, 2.946032e-07
13.000, 2.94873e-07
13.000, 2.954186e-07
13.000, 2.937806e-07
13.000, 2.938354e-07
13.500, 3.041683e-07
13.500, 3.031217e-07
13.500, 3.019275e-07
13.500, 3.032866e-07
13.500, 3.035929e-07
13.500, 3.035203e-07
13.500, 3.022774e-07
13.500, 3.032941e-07
13.500, 3.027504e-07
13.500, 3.018086e-07
14.000, 3.084378e-07
14.000, 3.093858e-07
14.000, 3.098597e-07
14.000, 3.097168e-07
14.000, 3.092955e-07
14.000, 3.101638e-07
14.000, 3.097661e-07
14.000, 3.093726e-07
14.000, 3.094186e-07
14.000, 3.097109e-07
14.500, 3.177614e-07
14.500, 3.193595e-07
14.500, 3.20962e-07
14.500, 3.210418e-07
14.500, 3.212591e-07
14.500, 3.20883e-07
14.500, 3.212475e-07
14.500, 3.213067e-07
14.500, 3.212496e-07
14.500, 3.213956e-07
15.000, 3.294989e-07
15.000, 3.293063e-07
15.000, 3.290565e-07
15.000, 3.294023e-07
15.000, 3.296084e-07
15.000, 3.286634e-07
15.000, 3.289971e-07
15.000, 3.294259e-07
15.000, 3.286752e-07
15.000, 3.286495e-07
15.500, 3.363896e-07
15.500, 3.36478e-07
15.500, 3.364385e-07
15.500, 3.362391e-07
15.500, 3.366511e-07
15.500, 3.364966e-07
15.500, 3.360647e-07
15.500, 3.364787e-07
15.500, 3.366382e-07
15.500, 3.361799e-07
16.000, 3.440152e-07
16.000, 3.440831e-07
16.000, 3.439503e-07
16.000, 3.437444e-07
16.000, 3.439643e-07
16.000, 3.441078e-07
16.000, 3.435507e-07
16.000, 3.437015e-07
16.000, 3.441258e-07
16.000, 3.431649e-07
16.500, 3.513203e-07
16.500, 3.517746e-07
16.500, 3.521731e-07
16.500, 3.515583e-07
16.500, 3.513813e-07
16.500, 3.518685e-07
16.500, 3.518136e-07
16.500, 3.513257e-07
16.500, 3.51948e-07
16.500, 3.522428e-07
17.000, 3.602551e-07
17.000, 3.604747e-07
17.000, 3.603872e-07
17.000, 3.601793e-07
17.000, 3.6071e-07
17.000, 3.601945e-07
17.000, 3.59039e-07
17.000, 3.593158e-07
17.000, 3.595783e-07
17.000, 3.58933e-07
17.500, 3.672931e-07
17.500, 3.681853e-07
17.500, 3.68306e-07
17.500, 3.673837e-07
17.500, 3.681699e-07
17.500, 3.685867e-07
17.500, 3.678911e-07
17.500, 3.67863e-07
17.500, 3.685809e-07
17.500, 3.680362e-07
18.000, 3.760875e-07
18.000, 3.756378e-07
18.000, 3.752087e-07
18.000, 3.759766e-07
18.000, 3.758125e-07
18.000, 3.749916e-07
18.000, 3.754882e-07
18.000, 3.757945e-07
18.000, 3.75024e-07
18.000, 3.753059e-07
18.500, 3.838495e-07
18.500, 3.835513e-07
18.500, 3.843345e-07
18.500, 3.843755e-07
18.500, 3.838757e-07
18.500, 3.841799e-07
18.500, 3.84506e-07
18.500, 3.841205e-07
18.500, 3.837567e-07
18.500, 3.844129e-07
19.000, 3.916518e-07
19.000, 3.920447e-07
19.000, 3.918716e-07
19.000, 3.911945e-07
19.000, 3.916693e-07
19.000, 3.918378e-07
19.000, 3.918919e-07
19.000, 3.912371e-07
19.000, 3.916031e-07
19.000, 3.919205e-07
19.500, 3.989381e-07
19.500, 3.998658e-07
19.500, 3.993539e-07
19.500, 3.98831e-07
19.500, 3.995314e-07
19.500, 3.997471e-07
19.500, 3.996319e-07
19.500, 3.994644e-07
19.500, 3.997887e-07
19.500, 3.999028e-07
