voltage (V), photocurrent (A)
-17.000, -2.176731e-09
-17.000, -2.181115e-09
-16.900, -2.175771e-09
-16.900, -2.16945e-09
-16.900, -2.172381e-09
-16.900, -2.180482e-09
-16.900, -2.181896e-09
-16.900, -2.180696e-09
-16.900, -2.174665e-09
-16.900, -2.169906e-09
-16.900, -2.178165e-09
-16.900, -2.177784e-09
-16.800, -2.176658e-09
-16.800, -2.172443e-09
-16.800, -2.166549e-09
-16.800, -2.180047e-09
-16.800, -2.184673e-09
-16.800, -2.172147e-09
-16.800, -2.177691e-09
-16.800, -2.175555e-09
-16.800, -2.175026e-09
-16.800, -2.168765e-09
-16.700, -2.184602e-09
-16.700, -2.173126e-09
-16.700, -2.170674e-09
-16.700, -2.173257e-09
-16.700, -2.177965e-09
-16.700, -2.182664e-09
-16.700, -2.171689e-09
-16.700, -2.181243e-09
-16.700, -2.167507e-09
-16.700, -2.17326e-09
-16.600, -2.166044e-09
-16.600, -2.168554e-09
-16.600, -2.172266e-09
-16.600, -2.167422e-09
-16.600, -2.156848e-09
-16.600, -2.181295e-09
-16.600, -2.177441e-09
-16.600, -2.161802e-09
-16.600, -2.163549e-09
-16.600, -2.172221e-09
-16.500, -2.171046e-09
-16.500, -2.170254e-09
-16.500, -2.17992e-09
-16.500, -2.167013e-09
-16.500, -2.166821e-09
-16.500, -2.166042e-09
-16.500, -2.170997e-09
-16.500, -2.16295e-09
-16.500, -2.172571e-09
-16.500, -2.17385e-09
-16.400, -2.169897e-09
-16.400, -2.157468e-09
-16.400, -2.172209e-09
-16.400, -2.163342e-09
-16.400, -2.171826e-09
-16.400, -2.170746e-09
-16.400, -2.179074e-09
-16.400, -2.173738e-09
-16.400, -2.16571e-09
-16.400, -2.172243e-09
-16.300, -2.16825e-09
-16.300, -2.164787e-09
-16.300, -2.166503e-09
-16.300, -2.163441e-09
-16.300, -2.182162e-09
-16.300, -2.175596e-09
-16.300, -2.160515e-09
-16.300, -2.169422e-09
-16.300, -2.163319e-09
-16.300, -2.179906e-09
-16.200, -2.16772e-09
-16.200, -2.161269e-09
-16.200, -2.171606e-09
-16.200, -2.169209e-09
-16.200, -2.170411e-09
-16.200, -2.173346e-09
-16.200, -2.161241e-09
-16.200, -2.175718e-09
-16.200, -2.161142e-09
-16.200, -2.160737e-09
-16.100, -2.157956e-09
-16.100, -2.165506e-09
-16.100, -2.16002e-09
-16.100, -2.166409e-09
-16.100, -2.172097e-09
-16.100, -2.160531e-09
-16.100, -2.166744e-09
-16.100, -2.164186e-09
-16.100, -2.174898e-09
-16.100, -2.162981e-09
-16.000, -2.172369e-09
-16.000, -2.165045e-09
-16.000, -2.167788e-09
-16.000, -2.166015e-09
-16.000, -2.156861e-09
-16.000, -2.159441e-09
-16.000, -2.169549e-09
-16.000, -2.161033e-09
-16.000, -2.165905e-09
-16.000, -2.168637e-09
-15.900, -2.156175e-09
-15.900, -2.165186e-09
-15.900, -2.160644e-09
-15.900, -2.162115e-09
-15.900, -2.163881e-09
-15.900, -2.156234e-09
-15.900, -2.169144e-09
-15.900, -2.153545e-09
-15.900, -2.153979e-09
-15.900, -2.161729e-09
-15.800, -2.162144e-09
-15.800, -2.153389e-09
-15.800, -2.156408e-09
-15.800, -2.150522e-09
-15.800, -2.169518e-09
-15.800, -2.149958e-09
-15.800, -2.153313e-09
-15.800, -2.157152e-09
-15.800, -2.162212e-09
-15.800, -2.155535e-09
-15.700, -2.152324e-09
-15.700, -2.159107e-09
-15.700, -2.159439e-09
