voltage (V), photocurrent (A)
-16.800, -1.699425e-12
-16.800, -1.870974e-12
-16.700, -1.665316e-12
-16.700, -1.931164e-12
-16.700, -1.680364e-12
-16.700, -1.689393e-12
-16.700, -1.851913e-12
-16.700, -1.6914e-12
-16.700, -1.675348e-12
-16.700, -1.68538e-12
-16.700, -1.68538e-12
-16.700, -1.656287e-12
-16.600, -1.824826e-12
-16.600, -1.603117e-12
-16.600, -1.644249e-12
-16.600, -1.749585e-12
-16.600, -1.743566e-12
-16.600, -1.652274e-12
-16.600, -1.882009e-12
-16.600, -1.724504e-12
-16.600, -1.705444e-12
-16.600, -1.656288e-12
-16.500, -1.68538e-12
-16.500, -1.661303e-12
-16.500, -1.742563e-12
-16.500, -1.837867e-12
-16.500, -1.732532e-12
-16.500, -1.781688e-12
-16.500, -1.857932e-12
-16.500, -1.639232e-12
-16.500, -1.899062e-12
-16.500, -1.6603e-12
-16.400, -1.723501e-12
-16.400, -1.649265e-12
-16.400, -1.615157e-12
-16.400, -1.573023e-12
-16.400, -1.75761e-12
-16.400, -1.856928e-12
-16.400, -1.767645e-12
-16.400, -1.874986e-12
-16.400, -1.672339e-12
-16.400, -2.104718e-12
-16.300, -1.673341e-12
-16.300, -1.681367e-12
-16.300, -1.753597e-12
-16.300, -1.673341e-12
-16.300, -1.833854e-12
-16.300, -1.647259e-12
-16.300, -1.643246e-12
-16.300, -1.669329e-12
-16.300, -1.578036e-12
-16.300, -1.590076e-12
-16.200, -1.735541e-12
-16.200, -1.597098e-12
-16.200, -1.716479e-12
-16.200, -1.661303e-12
-16.200, -1.721495e-12
-16.200, -1.78871e-12
-16.200, -1.76664e-12
-16.200, -1.888026e-12
-16.200, -1.621175e-12
-16.200, -1.73855e-12
-16.100, -1.81078e-12
-16.100, -1.683374e-12
-16.100, -1.751592e-12
-16.100, -1.650269e-12
-16.100, -1.670333e-12
-16.100, -1.845894e-12
-16.100, -1.919126e-12
-16.100, -2.096694e-12
-16.100, -2.019447e-12
-16.100, -1.988348e-12
-16.000, -1.793726e-12
-16.000, -2.303353e-12
-16.000, -2.431765e-12
-16.000, -2.144848e-12
-16.000, -1.992361e-12
-16.000, -1.903076e-12
-16.000, -1.718486e-12
-16.000, -1.752595e-12
-16.000, -1.810781e-12
-16.000, -1.822819e-12
-15.900, -1.612147e-12
-15.900, -1.651271e-12
-15.900, -1.558977e-12
-15.900, -1.788709e-12
-15.900, -1.670332e-12
-15.900, -1.696416e-12
-15.900, -1.645252e-12
-15.900, -1.755605e-12
-15.900, -1.773661e-12
-15.900, -1.68237e-12
-15.800, -1.696415e-12
-15.800, -1.554964e-12
-15.800, -1.603117e-12
-15.800, -1.685381e-12
-15.800, -1.599104e-12
-15.800, -1.579041e-12
-15.800, -1.581046e-12
-15.800, -1.665317e-12
-15.800, -1.613149e-12
-15.800, -1.586062e-12
-15.700, -1.24698e-12
-15.700, -1.445614e-12
-15.700, -1.584057e-12
-15.700, -1.737546e-12
-15.700, -1.79172e-12
-15.700, -1.761623e-12
-15.700, -1.493769e-12
-15.700, -1.977312e-12
-15.700, -1.469691e-12
-15.700, -1.151675e-12
-15.600, -2.019447e-12
-15.600, -1.74156e-12
-15.600, -1.860941e-12
-15.600, -1.808774e-12
-15.600, -1.63823e-12
-15.600, -1.726511e-12
-15.600, -1.673341e-12
-15.600, -1.635219e-12
-15.600, -1.539916e-12
-15.600, -1.437588e-12
-15.500, -1.758614e-12
-15.500, -1.656287e-12
-15.500, -1.615156e-12
-15.500, -1.682371e-12
-15.500, -1.700428e-12
-15.500, -1.812787e-12
-15.500, -1.631206e-12
-15.500, -1.731528e-12
-15.500, -1.817802e-12
-15.500, -1.796736e-12
-15.400, -1.711464e-12
-15.400, -1.605124e-12
-15.400, -1.614152e-12
-15.400, -1.638229e-12
-15.400, -1.626191e-12
-15.400, -1.520855e-12
-15.400, -1.433575e-12
-15.400, -1.580043e-12
-15.400, -1.751591e-12
-15.400, -1.94822e-12
-15.300, -1.68839e-12
-15.300, -1.788709e-12
-15.300, -1.630204e-12
-15.300, -1.572018e-12
-15.300, -1.595091e-12
-15.300, -1.588069e-12
-15.300, -1.612146e-12
-15.300, -1.728518e-12
-15.300, -1.665315e-12
-15.300, -1.710461e-12
-15.200, -1.700427e-12
