voltage (V), photocurrent (A)
-9.190, -4.594632e-13
-9.180, -3.63156e-13
-9.180, -3.832201e-13
-9.180, -4.594631e-13
-9.180, -5.467414e-13
-9.180, -3.99271e-13
-9.180, -4.093033e-13
-9.180, -5.206579e-13
-9.180, -6.139558e-13
-9.180, -4.514375e-13
-9.180, -3.721849e-13
-9.170, -4.143194e-13
-9.170, -5.788437e-13
-9.170, -4.765174e-13
-9.170, -4.865497e-13
-9.170, -3.099865e-13
-9.170, -4.905622e-13
-9.170, -4.404022e-13
-9.170, -4.664857e-13
-9.170, -5.377127e-13
-9.170, -3.872328e-13
-9.160, -4.504342e-13
-9.160, -4.725046e-13
-9.160, -4.123129e-13
-9.160, -4.985879e-13
-9.160, -4.915658e-13
-9.160, -4.514376e-13
-9.160, -4.293673e-13
-9.160, -4.494313e-13
-9.160, -4.444151e-13
-9.160, -4.193351e-13
-9.150, -4.795268e-13
-9.150, -4.373926e-13
-9.150, -5.387158e-13
-9.150, -3.952587e-13
-9.150, -4.444149e-13
-9.150, -5.306901e-13
-9.150, -3.53124e-13
-9.150, -4.444152e-13
-9.150, -4.083001e-13
-9.150, -3.972648e-13
-9.140, -3.842232e-13
-9.140, -3.551307e-13
-9.140, -4.955784e-13
-9.140, -4.564533e-13
-9.140, -2.528043e-13
-9.140, -5.748308e-13
-9.140, -4.504342e-13
-9.140, -4.123126e-13
-9.140, -4.514375e-13
-9.140, -4.343831e-13
-9.130, -4.785241e-13
-9.130, -5.617893e-13
-9.130, -4.634758e-13
-9.130, -3.731881e-13
-9.130, -5.146392e-13
-9.130, -3.691754e-13
-9.130, -5.888757e-13
-9.130, -4.594634e-13
-9.130, -3.67169e-13
-9.130, -4.805301e-13
-9.120, -4.584598e-13
-9.120, -3.561337e-13
-9.120, -4.995911e-13
-9.120, -4.393994e-13
-9.120, -3.902425e-13
-9.120, -4.233479e-13
-9.120, -4.524407e-13
-9.120, -4.263574e-13
-9.120, -4.554501e-13
-9.120, -3.350663e-13
-9.110, 2.066275e-13
-9.110, -1.785676e-13
-9.110, -6.530806e-13
-9.110, -6.219809e-13
-9.110, -5.076166e-13
-9.110, -3.200187e-13
-9.110, -5.286838e-13
-9.110, -4.103064e-13
-9.110, -5.236678e-13
-9.110, -5.116292e-13
-9.100, -2.919292e-13
-9.100, -5.156419e-13
-9.100, -3.832201e-13
-9.100, -4.464217e-13
-9.100, -4.123128e-13
-9.100, -3.370728e-13
-9.100, -4.875527e-13
-9.100, -3.280441e-13
-9.100, -4.223447e-13
-9.100, -4.022806e-13
-9.090, -5.18652e-13
-9.090, -5.116292e-13
-9.090, -4.564534e-13
-9.090, -5.226643e-13
-9.090, -3.992709e-13
-9.090, -4.173287e-13
-9.090, -4.594629e-13
-9.090, -3.952583e-13
-9.090, -4.293669e-13
-9.090, -3.761976e-13
-9.080, -4.193352e-13
-9.080, -4.975846e-13
-9.080, -3.611496e-13
-9.080, -3.992709e-13
-9.080, -4.133159e-13
-9.080, -4.564533e-13
-9.080, -3.902424e-13
-9.080, -4.424088e-13
-9.080, -4.333799e-13
-9.080, -3.912455e-13
-9.070, -4.484276e-13
-9.070, -4.534437e-13
-9.070, -3.8322e-13
-9.070, -4.474246e-13
-9.070, -6.229841e-13
-9.070, -4.153222e-13
-9.070, -3.671689e-13
-9.070, -3.862296e-13
-9.070, -4.985879e-13
-9.070, -4.343831e-13
-9.060, -3.992712e-13
-9.060, -3.982678e-13
-9.060, -4.153224e-13
-9.060, -4.514374e-13
-9.060, -4.223449e-13
-9.060, -5.818531e-13
-9.060, -4.474247e-13
-9.060, -3.751946e-13
-9.060, -4.745109e-13
-9.060, -4.424087e-13
-9.050, -4.313734e-13
-9.050, -4.393987e-13
-9.050, -3.711815e-13
-9.050, -3.942552e-13
-9.050, -4.313734e-13
-9.050, -5.437318e-13
-9.050, -4.002744e-13
-9.050, -3.300504e-13
-9.050, -4.13316e-13
-9.050, -4.233476e-13
-9.040, -5.266772e-13
-9.040, -3.882359e-13
-9.040, -3.862297e-13
-9.040, -3.73188e-13
-9.040, -3.872329e-13
-9.040, -4.765174e-13
-9.040, -4.042871e-13
-9.040, -3.44095e-13
-9.040, -4.795268e-13
-9.040, -3.852265e-13
-9.030, -3.93252e-13
-9.030, -4.504342e-13
-9.030, -3.280441e-13
-9.030, -3.651624e-13
-9.030, -4.373924e-13
-9.030, -5.14639e-13
-9.030, -4.253543e-13
-9.030, -4.223445e-13
-9.030, -3.671688e-13
-9.030, -4.203381e-13
-9.020, -3.902423e-13
-9.020, -4.363896e-13
-9.020, -4.865493e-13
-9.020, -4.664855e-13
-9.020, -3.802106e-13
-9.020, -4.25354e-13
-9.020, -4.203381e-13
-9.020, -4.444148e-13
-9.020, -4.353863e-13
-9.020, -4.725043e-13
-9.010, -3.551304e-13
-9.010, -2.487913e-13
-9.010, -3.982677e-13
-9.010, -3.521207e-13
-9.010, -3.782039e-13
-9.010, -3.11993e-13
